"longitude","latitude","time","value"
-64.125,-20.125,12784,5.2857666015625
-63.875,-20.125,12784,3.15635991096497
-63.625,-20.125,12784,1.93777430057526
-56.125,-20.125,12784,0.474464416503906
-55.625,-20.125,12784,0.418904453516006
-49.125,-20.125,12784,5.39106702804565
-48.875,-20.125,12784,0.610301375389099
-47.125,-20.125,12784,0.0531482584774494
-46.875,-20.125,12784,1.11999583244324
-46.625,-20.125,12784,1.58987987041473
-46.375,-20.125,12784,1.61876893043518
-46.125,-20.125,12784,0.954091787338257
-45.875,-20.125,12784,1.74284434318542
-45.625,-20.125,12784,8.84980869293213
-45.375,-20.125,12784,14.4293832778931
-45.125,-20.125,12784,16.7827205657959
-44.875,-20.125,12784,12.7594871520996
-44.625,-20.125,12784,12.1389169692993
-44.375,-20.125,12784,12.8118190765381
-44.125,-20.125,12784,8.6927490234375
-43.875,-20.125,12784,5.59122180938721
-43.625,-20.125,12784,0.61749142408371
-43.375,-20.125,12784,4.65183639526367
-43.125,-20.125,12784,1.20696413516998
18.125,-20.125,12784,0.130691111087799
19.375,-20.125,12784,0.282740563154221
22.125,-20.125,12784,3.77230405807495
22.375,-20.125,12784,5.15531492233276
22.625,-20.125,12784,6.66272830963135
22.875,-20.125,12784,3.80686378479004
23.125,-20.125,12784,1.18227672576904
23.375,-20.125,12784,5.4282078742981
23.625,-20.125,12784,2.44251322746277
29.125,-20.125,12784,1.70715487003326
29.375,-20.125,12784,1.22400951385498
31.375,-20.125,12784,0.409905672073364
31.625,-20.125,12784,0.846195161342621
31.875,-20.125,12784,0.532582104206085
32.125,-20.125,12784,4.51161479949951
32.375,-20.125,12784,5.49576663970947
32.625,-20.125,12784,0.271942943334579
44.375,-20.125,12784,15.2583417892456
44.625,-20.125,12784,12.6993799209595
44.875,-20.125,12784,10.0231161117554
45.125,-20.125,12784,9.35159397125244
45.375,-20.125,12784,12.4612874984741
45.625,-20.125,12784,19.2942581176758
45.875,-20.125,12784,13.3000755310059
46.125,-20.125,12784,17.5170917510986
46.375,-20.125,12784,22.3866291046143
46.625,-20.125,12784,17.5888442993164
46.875,-20.125,12784,16.1245441436768
47.125,-20.125,12784,21.2227096557617
47.375,-20.125,12784,17.0570983886719
47.625,-20.125,12784,18.2844409942627
47.875,-20.125,12784,17.2351493835449
48.125,-20.125,12784,22.2464618682861
48.375,-20.125,12784,25.7130565643311
48.625,-20.125,12784,28.7338790893555
57.625,-20.125,12784,15.7954912185669
127.625,-20.125,12784,0.608228743076324
128.875,-20.125,12784,3.10404181480408
129.125,-20.125,12784,8.29491806030273
129.375,-20.125,12784,9.52219200134277
129.625,-20.125,12784,10.25705909729
129.875,-20.125,12784,1.7644567489624
139.875,-20.125,12784,0.335978478193283
140.125,-20.125,12784,3.87878441810608
140.375,-20.125,12784,9.42406940460205
140.625,-20.125,12784,16.229455947876
140.875,-20.125,12784,19.5213985443115
141.125,-20.125,12784,19.1660785675049
141.375,-20.125,12784,19.4468593597412
141.625,-20.125,12784,17.754545211792
141.875,-20.125,12784,15.6263437271118
142.125,-20.125,12784,11.9937171936035
142.375,-20.125,12784,12.0986766815186
142.625,-20.125,12784,10.6443204879761
142.875,-20.125,12784,7.35446405410767
143.125,-20.125,12784,6.61753559112549
143.375,-20.125,12784,4.83305931091309
143.625,-20.125,12784,0.517337739467621
147.875,-20.125,12784,0.504089176654816
148.125,-20.125,12784,3.63385248184204
148.375,-20.125,12784,1.95443785190582
148.625,-20.125,12784,0.64546138048172
148.875,-20.125,12784,2.10346436500549
-67.875,-19.875,12784,0.0976232513785362
-65.375,-19.875,12784,1.06062030792236
-65.125,-19.875,12784,1.63953411579132
-64.875,-19.875,12784,1.69658136367798
-64.625,-19.875,12784,3.97977161407471
-64.375,-19.875,12784,6.83269786834717
-64.125,-19.875,12784,7.76674938201904
-63.875,-19.875,12784,4.82244491577148
-63.625,-19.875,12784,0.410485297441483
-50.125,-19.875,12784,0.658292055130005
-49.125,-19.875,12784,1.57018494606018
-48.875,-19.875,12784,2.65442037582397
-47.375,-19.875,12784,0.264142692089081
-47.125,-19.875,12784,0.568409144878387
-46.875,-19.875,12784,1.27414059638977
-46.625,-19.875,12784,0.554063200950623
-46.125,-19.875,12784,1.94723749160767
-45.875,-19.875,12784,7.0086669921875
-45.625,-19.875,12784,11.943717956543
-45.375,-19.875,12784,14.078498840332
-45.125,-19.875,12784,13.6407413482666
-44.875,-19.875,12784,12.6833686828613
-44.625,-19.875,12784,7.59334182739258
-44.375,-19.875,12784,7.30785083770752
-44.125,-19.875,12784,8.48391723632812
-43.875,-19.875,12784,4.9533224105835
-43.625,-19.875,12784,2.56939053535461
-43.375,-19.875,12784,4.5250072479248
-43.125,-19.875,12784,0.691346943378448
21.375,-19.875,12784,0.818481743335724
21.625,-19.875,12784,0.211391806602478
21.875,-19.875,12784,0.164437711238861
22.125,-19.875,12784,2.98088693618774
22.375,-19.875,12784,2.90334987640381
22.625,-19.875,12784,4.29746055603027
22.875,-19.875,12784,1.72095632553101
23.125,-19.875,12784,0.885646998882294
23.375,-19.875,12784,1.72942566871643
29.375,-19.875,12784,3.85623788833618
29.625,-19.875,12784,1.78391027450562
29.875,-19.875,12784,2.92145419120789
30.625,-19.875,12784,1.12372875213623
30.875,-19.875,12784,1.16727137565613
31.875,-19.875,12784,0.31391903758049
32.125,-19.875,12784,3.45514583587646
32.375,-19.875,12784,2.1669750213623
44.625,-19.875,12784,12.9606370925903
44.875,-19.875,12784,2.68665719032288
45.125,-19.875,12784,1.5795521736145
45.375,-19.875,12784,13.611102104187
45.625,-19.875,12784,14.3531856536865
45.875,-19.875,12784,13.5737752914429
46.125,-19.875,12784,21.040599822998
46.375,-19.875,12784,21.0537662506104
46.625,-19.875,12784,15.2926712036133
46.875,-19.875,12784,15.5950307846069
47.125,-19.875,12784,18.7144088745117
47.375,-19.875,12784,17.9905529022217
47.625,-19.875,12784,16.2197341918945
47.875,-19.875,12784,21.2910404205322
48.125,-19.875,12784,21.8004245758057
48.375,-19.875,12784,25.9535713195801
48.625,-19.875,12784,27.516019821167
48.875,-19.875,12784,30.136833190918
126.125,-19.875,12784,0.828484058380127
126.375,-19.875,12784,1.90600061416626
126.625,-19.875,12784,3.03687620162964
126.875,-19.875,12784,3.09868979454041
127.125,-19.875,12784,4.07721757888794
127.375,-19.875,12784,3.95694327354431
127.625,-19.875,12784,4.61905717849731
127.875,-19.875,12784,3.41553497314453
128.625,-19.875,12784,2.7178168296814
128.875,-19.875,12784,7.59902715682983
129.125,-19.875,12784,9.92367458343506
129.375,-19.875,12784,10.1922483444214
129.625,-19.875,12784,9.31927871704102
129.875,-19.875,12784,5.48119878768921
132.125,-19.875,12784,0.834900796413422
132.375,-19.875,12784,1.77258801460266
132.625,-19.875,12784,3.09209036827087
132.875,-19.875,12784,4.16798257827759
133.125,-19.875,12784,2.90783214569092
133.375,-19.875,12784,1.4160076379776
139.875,-19.875,12784,1.25103807449341
140.125,-19.875,12784,3.9307918548584
140.375,-19.875,12784,8.35868167877197
140.625,-19.875,12784,15.1935253143311
140.875,-19.875,12784,19.9068393707275
141.125,-19.875,12784,25.8418598175049
141.375,-19.875,12784,28.1076984405518
141.625,-19.875,12784,26.322473526001
141.875,-19.875,12784,25.1963310241699
142.125,-19.875,12784,18.0360126495361
142.375,-19.875,12784,10.0735197067261
142.625,-19.875,12784,9.49590301513672
142.875,-19.875,12784,6.02657794952393
143.125,-19.875,12784,5.5349063873291
143.375,-19.875,12784,5.52834701538086
143.625,-19.875,12784,0.97370320558548
147.625,-19.875,12784,0.0800832211971283
147.875,-19.875,12784,3.02520155906677
148.125,-19.875,12784,6.10002470016479
-68.125,-19.625,12784,0.0534329377114773
-65.625,-19.625,12784,0.325486361980438
-65.375,-19.625,12784,1.95236265659332
-65.125,-19.625,12784,2.06091690063477
-64.875,-19.625,12784,2.16811299324036
-64.625,-19.625,12784,6.19341421127319
-64.375,-19.625,12784,7.62819528579712
-64.125,-19.625,12784,6.90196466445923
-63.875,-19.625,12784,4.65826368331909
-47.875,-19.625,12784,0.257053315639496
-47.625,-19.625,12784,0.335010707378387
-47.375,-19.625,12784,0.415283977985382
-47.125,-19.625,12784,0.362749099731445
-46.125,-19.625,12784,5.9436092376709
-45.875,-19.625,12784,7.66779899597168
-45.625,-19.625,12784,15.0156364440918
-45.375,-19.625,12784,16.8203010559082
-45.125,-19.625,12784,13.6922836303711
-44.875,-19.625,12784,7.5735559463501
-44.625,-19.625,12784,5.4335150718689
-44.375,-19.625,12784,5.39173173904419
-44.125,-19.625,12784,4.53287220001221
-43.875,-19.625,12784,1.14909601211548
-43.625,-19.625,12784,1.43545496463776
21.125,-19.625,12784,1.10776746273041
21.375,-19.625,12784,1.40338015556335
21.625,-19.625,12784,1.25235867500305
21.875,-19.625,12784,0.368279635906219
22.375,-19.625,12784,0.685934007167816
22.625,-19.625,12784,0.223814561963081
23.125,-19.625,12784,0.874707877635956
23.375,-19.625,12784,0.149531856179237
26.375,-19.625,12784,0.994092047214508
26.625,-19.625,12784,0.494852215051651
26.875,-19.625,12784,2.9915075302124
27.125,-19.625,12784,2.73619055747986
27.375,-19.625,12784,0.287313163280487
30.125,-19.625,12784,8.96073532104492
30.375,-19.625,12784,0.425001680850983
30.875,-19.625,12784,0.262065291404724
31.125,-19.625,12784,0.291882544755936
32.125,-19.625,12784,0.330991923809052
32.375,-19.625,12784,0.236557051539421
44.625,-19.625,12784,11.0008335113525
44.875,-19.625,12784,7.43658208847046
45.125,-19.625,12784,3.64082956314087
45.375,-19.625,12784,9.72125053405762
45.625,-19.625,12784,14.4145212173462
45.875,-19.625,12784,17.1398315429688
46.125,-19.625,12784,22.5614624023438
46.375,-19.625,12784,23.8861751556396
46.625,-19.625,12784,21.3081951141357
46.875,-19.625,12784,24.4862842559814
47.125,-19.625,12784,19.9084739685059
47.375,-19.625,12784,21.2240428924561
47.625,-19.625,12784,18.1268901824951
47.875,-19.625,12784,25.4237174987793
48.125,-19.625,12784,25.1201438903809
48.375,-19.625,12784,29.4847164154053
48.625,-19.625,12784,28.796459197998
48.875,-19.625,12784,28.9126071929932
123.875,-19.625,12784,0.352708786725998
124.125,-19.625,12784,1.24184942245483
124.375,-19.625,12784,1.66405606269836
124.625,-19.625,12784,1.54649662971497
124.875,-19.625,12784,0.225195840001106
125.875,-19.625,12784,4.1230411529541
126.125,-19.625,12784,4.93497943878174
126.375,-19.625,12784,4.56499576568604
126.625,-19.625,12784,5.09305334091187
126.875,-19.625,12784,3.48085141181946
127.125,-19.625,12784,3.78760242462158
127.375,-19.625,12784,3.99101495742798
127.625,-19.625,12784,4.05575370788574
127.875,-19.625,12784,2.40227484703064
128.625,-19.625,12784,6.02646684646606
128.875,-19.625,12784,11.1871948242188
129.125,-19.625,12784,9.39175033569336
129.375,-19.625,12784,3.90523743629456
129.625,-19.625,12784,2.64707255363464
129.875,-19.625,12784,0.692515134811401
130.375,-19.625,12784,0.432565420866013
131.125,-19.625,12784,0.846983134746552
131.375,-19.625,12784,0.833790123462677
131.625,-19.625,12784,1.14237117767334
131.875,-19.625,12784,2.96447849273682
132.125,-19.625,12784,4.04506635665894
132.375,-19.625,12784,4.68404579162598
132.625,-19.625,12784,5.02270364761353
132.875,-19.625,12784,5.29039478302002
133.125,-19.625,12784,5.72144889831543
133.375,-19.625,12784,5.50201559066772
133.625,-19.625,12784,2.42656970024109
139.625,-19.625,12784,0.0580646619200706
139.875,-19.625,12784,1.85820317268372
140.125,-19.625,12784,4.15553569793701
140.375,-19.625,12784,8.5550651550293
140.625,-19.625,12784,13.6938638687134
140.875,-19.625,12784,20.6080436706543
141.125,-19.625,12784,26.0517673492432
141.375,-19.625,12784,26.0541286468506
141.625,-19.625,12784,22.9422760009766
141.875,-19.625,12784,24.3943309783936
142.125,-19.625,12784,19.4817218780518
142.375,-19.625,12784,13.5631971359253
142.625,-19.625,12784,10.7601366043091
142.875,-19.625,12784,8.24452209472656
143.125,-19.625,12784,5.26879072189331
143.375,-19.625,12784,4.01576709747314
143.625,-19.625,12784,0.666588366031647
146.375,-19.625,12784,0.291510879993439
146.625,-19.625,12784,1.88462460041046
146.875,-19.625,12784,1.3263943195343
147.125,-19.625,12784,3.50075078010559
147.375,-19.625,12784,2.67838978767395
147.625,-19.625,12784,2.44707798957825
-68.125,-19.375,12784,0.0872429832816124
-67.375,-19.375,12784,0.130763530731201
-65.625,-19.375,12784,1.2360063791275
-65.375,-19.375,12784,2.58039307594299
-65.125,-19.375,12784,1.67203295230865
-64.875,-19.375,12784,3.12849497795105
-64.625,-19.375,12784,5.28568124771118
-64.375,-19.375,12784,7.64311218261719
-64.125,-19.375,12784,5.5526556968689
-63.875,-19.375,12784,2.4196674823761
-48.125,-19.375,12784,1.43168497085571
-47.875,-19.375,12784,1.05142736434937
-47.625,-19.375,12784,0.660281002521515
-47.375,-19.375,12784,0.330730795860291
-46.375,-19.375,12784,0.646708965301514
-46.125,-19.375,12784,6.13253355026245
-45.875,-19.375,12784,8.92856884002686
-45.625,-19.375,12784,14.6616954803467
-45.375,-19.375,12784,18.6674156188965
-45.125,-19.375,12784,15.169979095459
-44.875,-19.375,12784,9.30048656463623
-44.625,-19.375,12784,5.55914497375488
-44.375,-19.375,12784,4.92051458358765
-44.125,-19.375,12784,6.9223108291626
-43.875,-19.375,12784,10.4719142913818
-43.625,-19.375,12784,3.87928318977356
20.625,-19.375,12784,0.649846017360687
20.875,-19.375,12784,2.21960353851318
21.125,-19.375,12784,5.32966184616089
21.375,-19.375,12784,4.13694143295288
21.625,-19.375,12784,0.616315364837646
22.125,-19.375,12784,1.36496996879578
22.375,-19.375,12784,1.54519069194794
26.625,-19.375,12784,1.74253964424133
26.875,-19.375,12784,4.66503620147705
27.125,-19.375,12784,3.5866219997406
27.375,-19.375,12784,2.20421671867371
27.875,-19.375,12784,0.37828740477562
28.375,-19.375,12784,2.15559053421021
28.875,-19.375,12784,0.622739613056183
29.625,-19.375,12784,2.04433846473694
30.625,-19.375,12784,8.45066833496094
35.125,-19.375,12784,5.07835531234741
35.375,-19.375,12784,10.6672525405884
44.375,-19.375,12784,9.29194164276123
44.625,-19.375,12784,7.49824047088623
44.875,-19.375,12784,7.29198741912842
45.125,-19.375,12784,8.60334491729736
45.375,-19.375,12784,3.880291223526
45.625,-19.375,12784,11.9065294265747
45.875,-19.375,12784,10.5600090026855
46.125,-19.375,12784,18.4034004211426
46.375,-19.375,12784,27.9887676239014
46.625,-19.375,12784,24.8081932067871
46.875,-19.375,12784,23.31298828125
47.125,-19.375,12784,22.7391090393066
47.375,-19.375,12784,21.8119411468506
47.625,-19.375,12784,24.5162353515625
47.875,-19.375,12784,26.4765377044678
48.125,-19.375,12784,25.3356246948242
48.375,-19.375,12784,24.5563354492188
48.625,-19.375,12784,25.2730941772461
48.875,-19.375,12784,23.9859085083008
122.125,-19.375,12784,0.242752462625504
122.375,-19.375,12784,0.395360976457596
123.375,-19.375,12784,1.1825258731842
123.625,-19.375,12784,2.10383248329163
123.875,-19.375,12784,3.42051935195923
124.125,-19.375,12784,3.76140141487122
124.375,-19.375,12784,2.59920835494995
124.625,-19.375,12784,1.40164613723755
125.375,-19.375,12784,1.3153862953186
125.625,-19.375,12784,1.94776082038879
125.875,-19.375,12784,2.05152034759521
126.125,-19.375,12784,1.50129008293152
126.375,-19.375,12784,3.57266664505005
126.625,-19.375,12784,1.99805724620819
126.875,-19.375,12784,0.25498428940773
127.125,-19.375,12784,2.19778203964233
127.375,-19.375,12784,1.3953742980957
130.125,-19.375,12784,0.382546603679657
130.375,-19.375,12784,1.28591501712799
131.125,-19.375,12784,3.81758880615234
131.375,-19.375,12784,5.00397109985352
131.625,-19.375,12784,4.95597362518311
131.875,-19.375,12784,5.14723348617554
132.125,-19.375,12784,4.99673652648926
132.375,-19.375,12784,5.91246843338013
132.625,-19.375,12784,6.55408096313477
132.875,-19.375,12784,7.02302598953247
133.125,-19.375,12784,7.6714973449707
133.375,-19.375,12784,7.93273305892944
133.625,-19.375,12784,6.74040222167969
133.875,-19.375,12784,2.00456118583679
139.375,-19.375,12784,0.166628003120422
139.625,-19.375,12784,0.755918562412262
139.875,-19.375,12784,1.68234288692474
140.125,-19.375,12784,3.16110324859619
140.375,-19.375,12784,6.05830144882202
140.625,-19.375,12784,12.4634399414062
140.875,-19.375,12784,18.8986797332764
141.125,-19.375,12784,22.3277969360352
141.375,-19.375,12784,20.0038223266602
141.625,-19.375,12784,21.4242782592773
141.875,-19.375,12784,25.9149951934814
142.125,-19.375,12784,25.0026054382324
142.375,-19.375,12784,21.0954055786133
142.625,-19.375,12784,17.3829975128174
142.875,-19.375,12784,10.0301446914673
143.125,-19.375,12784,6.06312417984009
143.375,-19.375,12784,3.0303168296814
143.625,-19.375,12784,0.4432313144207
146.125,-19.375,12784,0.514838457107544
146.375,-19.375,12784,4.10481357574463
146.625,-19.375,12784,5.83405256271362
146.875,-19.375,12784,7.63557434082031
147.125,-19.375,12784,7.76684379577637
147.375,-19.375,12784,4.58005571365356
-69.125,-19.125,12784,0.116397425532341
-65.625,-19.125,12784,0.949934363365173
-65.375,-19.125,12784,1.13591969013214
-65.125,-19.125,12784,1.48705530166626
-64.875,-19.125,12784,3.33838415145874
-64.625,-19.125,12784,4.11340808868408
-64.375,-19.125,12784,4.95142078399658
-64.125,-19.125,12784,2.66756749153137
-55.625,-19.125,12784,0.38121822476387
-55.375,-19.125,12784,0.438953787088394
-50.875,-19.125,12784,2.27518177032471
-48.375,-19.125,12784,0.535994172096252
-48.125,-19.125,12784,3.92882347106934
-47.875,-19.125,12784,1.42607724666595
-47.625,-19.125,12784,1.83875048160553
-47.375,-19.125,12784,0.346155077219009
-46.625,-19.125,12784,0.0981464684009552
-46.375,-19.125,12784,2.5562961101532
-46.125,-19.125,12784,4.69237184524536
-45.875,-19.125,12784,8.22995376586914
-45.625,-19.125,12784,14.3305854797363
-45.375,-19.125,12784,18.2861938476562
-45.125,-19.125,12784,14.2473754882812
-44.875,-19.125,12784,7.77700138092041
-44.625,-19.125,12784,5.92807912826538
-44.375,-19.125,12784,7.02028179168701
-44.125,-19.125,12784,11.4398317337036
-43.875,-19.125,12784,11.5440921783447
-43.625,-19.125,12784,0.800034761428833
20.625,-19.125,12784,0.344819635152817
20.875,-19.125,12784,4.11755847930908
21.125,-19.125,12784,8.28485107421875
21.375,-19.125,12784,2.71378970146179
21.625,-19.125,12784,0.17840664088726
21.875,-19.125,12784,1.11119425296783
22.125,-19.125,12784,0.423439025878906
22.375,-19.125,12784,0.450508028268814
23.625,-19.125,12784,0.182100862264633
24.875,-19.125,12784,1.30700254440308
25.125,-19.125,12784,0.370164722204208
25.875,-19.125,12784,1.22359919548035
26.125,-19.125,12784,4.39677429199219
26.375,-19.125,12784,9.9183177947998
26.625,-19.125,12784,7.69874143600464
26.875,-19.125,12784,6.79476261138916
27.125,-19.125,12784,13.3094625473022
27.375,-19.125,12784,5.8334584236145
27.625,-19.125,12784,0.760593891143799
28.125,-19.125,12784,0.811754465103149
28.375,-19.125,12784,1.24132168292999
28.625,-19.125,12784,17.5525512695312
28.875,-19.125,12784,16.9962635040283
29.125,-19.125,12784,10.4374656677246
29.375,-19.125,12784,14.3295402526855
29.625,-19.125,12784,11.5405435562134
29.875,-19.125,12784,7.4871678352356
30.125,-19.125,12784,2.5967333316803
30.625,-19.125,12784,1.94369268417358
31.125,-19.125,12784,0.446577727794647
31.375,-19.125,12784,5.85631275177002
31.625,-19.125,12784,10.3345508575439
31.875,-19.125,12784,0.583252251148224
34.875,-19.125,12784,0.601858079433441
35.125,-19.125,12784,0.216674372553825
35.375,-19.125,12784,2.3586642742157
35.625,-19.125,12784,8.30933094024658
44.375,-19.125,12784,11.108736038208
44.625,-19.125,12784,6.50157308578491
44.875,-19.125,12784,6.6652684211731
45.125,-19.125,12784,6.32385492324829
45.375,-19.125,12784,2.41527771949768
45.625,-19.125,12784,4.74170970916748
45.875,-19.125,12784,16.1911277770996
46.125,-19.125,12784,20.1885452270508
46.375,-19.125,12784,26.4462394714355
46.625,-19.125,12784,36.1830215454102
46.875,-19.125,12784,23.0891380310059
47.125,-19.125,12784,19.4705295562744
47.375,-19.125,12784,21.5497455596924
47.625,-19.125,12784,24.8350658416748
47.875,-19.125,12784,27.5585250854492
48.125,-19.125,12784,26.591552734375
48.375,-19.125,12784,25.7715740203857
48.625,-19.125,12784,30.0316219329834
48.875,-19.125,12784,35.5325546264648
49.125,-19.125,12784,34.302360534668
121.875,-19.125,12784,1.426025390625
122.125,-19.125,12784,2.87774777412415
122.375,-19.125,12784,3.39103937149048
122.625,-19.125,12784,2.80695056915283
122.875,-19.125,12784,4.30431127548218
123.125,-19.125,12784,3.51156044006348
123.375,-19.125,12784,2.11958980560303
123.625,-19.125,12784,2.85173773765564
123.875,-19.125,12784,4.04615163803101
124.125,-19.125,12784,4.56319808959961
124.375,-19.125,12784,3.89556360244751
124.625,-19.125,12784,3.19862699508667
124.875,-19.125,12784,2.90382504463196
125.125,-19.125,12784,5.28147459030151
125.375,-19.125,12784,5.41499185562134
125.625,-19.125,12784,3.75008940696716
125.875,-19.125,12784,2.5576708316803
126.125,-19.125,12784,3.87177205085754
126.375,-19.125,12784,4.25548887252808
126.625,-19.125,12784,3.27333855628967
126.875,-19.125,12784,2.88085174560547
127.125,-19.125,12784,1.03965830802917
131.125,-19.125,12784,5.14948225021362
131.375,-19.125,12784,6.8591423034668
131.625,-19.125,12784,6.0858039855957
131.875,-19.125,12784,5.58396434783936
132.125,-19.125,12784,5.41239070892334
132.375,-19.125,12784,6.05331182479858
132.625,-19.125,12784,6.92164468765259
132.875,-19.125,12784,7.78224182128906
133.125,-19.125,12784,8.19771099090576
133.375,-19.125,12784,8.22932147979736
133.625,-19.125,12784,6.90234136581421
133.875,-19.125,12784,4.40616655349731
139.375,-19.125,12784,0.143710970878601
139.625,-19.125,12784,0.329567104578018
139.875,-19.125,12784,1.53476023674011
140.125,-19.125,12784,2.82769989967346
140.375,-19.125,12784,5.21237993240356
140.625,-19.125,12784,10.9602823257446
140.875,-19.125,12784,15.647008895874
141.125,-19.125,12784,18.3340015411377
141.375,-19.125,12784,21.5543327331543
141.625,-19.125,12784,27.2784328460693
141.875,-19.125,12784,25.8908405303955
142.125,-19.125,12784,29.9665718078613
142.375,-19.125,12784,30.2257862091064
142.625,-19.125,12784,21.0933856964111
142.875,-19.125,12784,12.2104358673096
143.125,-19.125,12784,4.83376169204712
143.375,-19.125,12784,2.77676749229431
143.625,-19.125,12784,1.08948278427124
145.875,-19.125,12784,0.201369494199753
146.125,-19.125,12784,3.69692897796631
146.375,-19.125,12784,5.37472915649414
146.625,-19.125,12784,10.7656507492065
146.875,-19.125,12784,15.2374496459961
159.875,-19.125,12784,8.1932373046875
178.125,-19.125,12784,5.91945123672485
178.375,-19.125,12784,11.7247314453125
-65.125,-18.875,12784,2.41670846939087
-64.875,-18.875,12784,4.65303802490234
-64.625,-18.875,12784,4.79799175262451
-64.375,-18.875,12784,1.59608066082001
-64.125,-18.875,12784,0.205754578113556
-56.375,-18.875,12784,1.3385636806488
-56.125,-18.875,12784,0.833858966827393
-55.875,-18.875,12784,0.925472736358643
-55.625,-18.875,12784,5.93571758270264
-55.375,-18.875,12784,3.19617676734924
-48.375,-18.875,12784,1.32630503177643
-48.125,-18.875,12784,1.63893675804138
-47.875,-18.875,12784,0.564719557762146
-47.375,-18.875,12784,0.253379136323929
-46.625,-18.875,12784,0.372076630592346
-46.375,-18.875,12784,2.61799263954163
-46.125,-18.875,12784,3.64947366714478
-45.875,-18.875,12784,2.06435704231262
-45.625,-18.875,12784,9.12299633026123
-45.375,-18.875,12784,7.44413709640503
-45.125,-18.875,12784,7.32074022293091
-44.875,-18.875,12784,4.20334386825562
-44.625,-18.875,12784,3.36388683319092
-44.375,-18.875,12784,7.43829154968262
-44.125,-18.875,12784,3.14452290534973
-43.875,-18.875,12784,1.98974084854126
20.375,-18.875,12784,0.120232455432415
20.625,-18.875,12784,0.772346436977386
20.875,-18.875,12784,3.45380616188049
21.125,-18.875,12784,6.92166757583618
21.375,-18.875,12784,2.65039539337158
21.625,-18.875,12784,0.510722875595093
21.875,-18.875,12784,1.81934118270874
22.125,-18.875,12784,0.220508649945259
23.625,-18.875,12784,1.97522914409637
23.875,-18.875,12784,1.60691225528717
24.375,-18.875,12784,1.66872203350067
24.625,-18.875,12784,3.16675806045532
24.875,-18.875,12784,2.66278409957886
25.125,-18.875,12784,1.33484101295471
25.375,-18.875,12784,2.99218058586121
25.625,-18.875,12784,2.43514609336853
25.875,-18.875,12784,13.559986114502
26.125,-18.875,12784,14.2479372024536
26.375,-18.875,12784,4.87416219711304
26.625,-18.875,12784,11.7289400100708
26.875,-18.875,12784,15.8594026565552
27.125,-18.875,12784,14.5144205093384
27.375,-18.875,12784,4.6582612991333
27.625,-18.875,12784,7.64149761199951
27.875,-18.875,12784,0.898741602897644
28.125,-18.875,12784,1.0390590429306
28.375,-18.875,12784,17.3755512237549
28.625,-18.875,12784,25.3202743530273
28.875,-18.875,12784,13.7505502700806
29.125,-18.875,12784,13.2641220092773
29.375,-18.875,12784,17.5119571685791
29.625,-18.875,12784,19.1242694854736
29.875,-18.875,12784,19.958890914917
30.125,-18.875,12784,12.9795007705688
30.375,-18.875,12784,3.36449766159058
30.625,-18.875,12784,6.09309816360474
31.125,-18.875,12784,9.52093601226807
31.375,-18.875,12784,15.4017286300659
31.625,-18.875,12784,15.5747709274292
31.875,-18.875,12784,13.7961692810059
32.125,-18.875,12784,1.86907339096069
35.125,-18.875,12784,2.2757465839386
35.375,-18.875,12784,11.0595865249634
35.625,-18.875,12784,8.0243616104126
35.875,-18.875,12784,16.2478713989258
36.125,-18.875,12784,35.3820266723633
44.375,-18.875,12784,14.7943887710571
44.625,-18.875,12784,7.18614673614502
44.875,-18.875,12784,6.09294700622559
45.125,-18.875,12784,4.82245874404907
45.625,-18.875,12784,1.14929735660553
45.875,-18.875,12784,12.5674362182617
46.125,-18.875,12784,28.7325763702393
46.375,-18.875,12784,27.7794513702393
46.625,-18.875,12784,26.4854564666748
46.875,-18.875,12784,22.750337600708
47.125,-18.875,12784,21.8996868133545
47.375,-18.875,12784,20.0669536590576
47.625,-18.875,12784,25.8757915496826
47.875,-18.875,12784,26.0773849487305
48.125,-18.875,12784,25.2087516784668
48.375,-18.875,12784,27.3415966033936
48.625,-18.875,12784,30.190071105957
48.875,-18.875,12784,37.8052673339844
49.125,-18.875,12784,36.4204406738281
121.625,-18.875,12784,1.32445168495178
121.875,-18.875,12784,1.83274793624878
122.125,-18.875,12784,0.868143975734711
122.375,-18.875,12784,5.14887809753418
122.625,-18.875,12784,7.20752668380737
122.875,-18.875,12784,5.15436458587646
123.125,-18.875,12784,2.18036913871765
123.375,-18.875,12784,0.680145621299744
123.625,-18.875,12784,0.53270959854126
123.875,-18.875,12784,2.59253764152527
124.125,-18.875,12784,2.88670063018799
124.375,-18.875,12784,2.71769857406616
124.625,-18.875,12784,2.92543482780457
124.875,-18.875,12784,3.60730743408203
125.125,-18.875,12784,3.58434724807739
125.375,-18.875,12784,3.1084623336792
125.625,-18.875,12784,3.22594451904297
125.875,-18.875,12784,3.29019236564636
126.125,-18.875,12784,3.10609436035156
126.375,-18.875,12784,3.19994926452637
126.625,-18.875,12784,2.86024165153503
126.875,-18.875,12784,1.38391649723053
130.125,-18.875,12784,1.43056547641754
130.375,-18.875,12784,3.03822565078735
130.625,-18.875,12784,0.607562720775604
131.125,-18.875,12784,3.93862175941467
131.375,-18.875,12784,8.89054298400879
131.625,-18.875,12784,6.76896381378174
131.875,-18.875,12784,5.60773849487305
132.125,-18.875,12784,5.45820426940918
132.375,-18.875,12784,5.99066734313965
